OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_17566	0.2717	0.6471	0.7353	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14717	0.272	0.6476	18.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15261	0.2722	0.6476	1.36	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11439	0.2723	0.6476	7.446	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12474	0.2723	0.6476	2.194	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12992	0.2725	0.6476	-5.18	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16693	0.2725	0.6476	5.105	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16003	0.2726	0.6476	-2.573	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14698	0.2726	0.6476	-5.328	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16712	0.2728	0.6477	-2.063	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15238	0.273	0.6477	-3.035	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12983	0.2732	0.6477	11.81	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14918	0.2732	0.6477	4.581	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15552	0.2733	0.6477	90.8	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16125	0.2733	0.6477	-9.405	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14524	0.2734	0.6477	1.881	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12175	0.2734	0.6477	-2.542	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10197	0.2735	0.6477	1.907	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17459	0.2736	0.6477	8.599	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18501	0.2737	0.6477	2.757	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_13609	0.2737	0.6477	-0.4813	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14102	0.2738	0.6477	-5.788	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11895	0.2738	0.6477	-0.9786	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11214	0.2741	0.6478	0.8734	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18122	0.2741	0.6478	-0.4061	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10434	0.2742	0.6478	5.463	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11456	0.2743	0.6478	-135.4	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12624	0.2744	0.6478	0.3789	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16241	0.2744	0.6478	-4.224	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16873	0.2744	0.6478	-1.097	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13979	0.2746	0.6478	7.487	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12224	0.2746	0.6478	4.65	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16907	0.2747	0.6478	1.245	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16759	0.2748	0.6478	-2.303	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16706	0.2749	0.6478	-4.255	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19075	0.2749	0.6478	28.64	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_16398	0.2753	0.6478	-1.233	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15981	0.2753	0.6478	5.78	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14190	0.2753	0.6478	5.76	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10476	0.2753	0.6478	82.73	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15663	0.2754	0.6478	5.801	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10659	0.2754	0.6478	2.732	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16675	0.2758	0.6483	3.363	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13449	0.2758	0.6483	0.2643	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10559	0.276	0.6485	4.876	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17256	0.2765	0.6493	2.252	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_15665	0.2766	0.6493	6.505	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12084	0.2766	0.6493	-9.89	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12784	0.2768	0.6493	-0.2242	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18508	0.2771	0.6493	-29.73	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12935	0.2772	0.6493	-173.1	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12893	0.2772	0.6493	0.3683	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13070	0.2772	0.6493	2.518	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14410	0.2773	0.6493	-0.7146	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10761	0.2773	0.6493	-5.761	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14843	0.2773	0.6493	-3.505	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12536	0.2774	0.6493	0.7763	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12871	0.2775	0.6493	3.441	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12452	0.2775	0.6493	-0.817	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11761	0.2776	0.6493	-4.343	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12273	0.2778	0.6495	-0.187	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16644	0.278	0.6497	1.9	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12614	0.2781	0.6497	2.469	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18475	0.2781	0.6497	43.52	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_11737	0.2782	0.6497	13.08	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10563	0.2785	0.6503	1.256	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16384	0.2788	0.6507	-9.332	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12247	0.279	0.6507	-0.3113	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14334	0.2791	0.6507	10.88	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11272	0.2793	0.6507	-1.184	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13033	0.2793	0.6507	0.7524	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14416	0.2793	0.6507	-1.239	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14646	0.2793	0.6507	-2.855	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15319	0.2794	0.6507	-0.7037	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13638	0.2795	0.6507	1.502	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18065	0.2796	0.6507	-7.241	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11754	0.2796	0.6507	-9.24	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15254	0.28	0.6509	-0.6625	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17489	0.28	0.6509	25.18	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10980	0.2801	0.6509	0.5621	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14808	0.2801	0.6509	1.086	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13901	0.2801	0.6509	3.128	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18031	0.2804	0.651	-2.684	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15086	0.2804	0.651	-5.299	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16639	0.2806	0.651	0.9884	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11444	0.2807	0.651	-6.111	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13870	0.2808	0.651	-2.098	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17027	0.2808	0.651	-1.475	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17694	0.2809	0.651	-4.855	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18004	0.2809	0.651	1.13	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12979	0.281	0.651	-0.8524	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10015	0.2812	0.651	0.1733	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17182	0.2813	0.651	-0.04928	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12052	0.2813	0.651	-0.616	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13418	0.2814	0.651	-33.88	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11481	0.2814	0.651	4.08	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15111	0.2814	0.651	-12.72	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15272	0.2815	0.651	2.935	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15038	0.2816	0.651	-4.526	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17624	0.2818	0.6512	6.797	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14817	0.282	0.6516	-1.395	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12781	0.2822	0.6516	1.493	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16237	0.2822	0.6516	0.7314	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18161	0.2824	0.652	3.318	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11958	0.2826	0.6522	9.884	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18071	0.2827	0.6522	1.008	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10351	0.2828	0.6522	1.505	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10637	0.283	0.6525	-0.2409	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15059	0.2831	0.6526	1.84	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15762	0.2833	0.6527	33.35	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15479	0.2834	0.6527	6.451	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13918	0.2834	0.6527	-0.6956	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11029	0.2837	0.6529	0.9898	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16853	0.2837	0.6529	0.5326	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14542	0.2839	0.6532	56.91	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14402	0.284	0.6533	1.955	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17855	0.2842	0.6534	-6.601	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19061	0.2843	0.6534	-5.606	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_18049	0.2845	0.6536	9.085	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18758	0.2845	0.6536	-5.351	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_18291	0.2847	0.6536	-3.487	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_18144	0.2848	0.6536	-24.9	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14113	0.2849	0.6536	0.2115	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18102	0.2849	0.6536	24.78	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16263	0.285	0.6536	-3.384	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16286	0.2851	0.6536	5.57	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15186	0.2853	0.6536	6.772	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13538	0.2853	0.6536	0.6107	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15218	0.2854	0.6536	-2.384	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15473	0.2855	0.6536	0.09944	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19086	0.2857	0.6536	0.6116	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15242	0.2857	0.6536	14.4	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18080	0.2858	0.6536	3.442	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_18364	0.2859	0.6536	7.17	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16006	0.2859	0.6536	0.474	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14927	0.2859	0.6536	-5.596	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15587	0.286	0.6536	-8.411	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13791	0.2861	0.6536	-1.359	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16481	0.2861	0.6536	-0.05157	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10978	0.2865	0.6541	0.2781	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16228	0.2865	0.6541	-3.415	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15655	0.2866	0.6541	-5.508	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15312	0.2867	0.6541	-23.24	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10411	0.2869	0.6542	1.937	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11698	0.2869	0.6542	-3.587	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17572	0.2872	0.6547	-4.247	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10979	0.2876	0.6552	2.16	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13713	0.2876	0.6552	-1.751	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11975	0.2881	0.6559	18	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15998	0.2881	0.6559	-8.366	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11376	0.2883	0.6559	-30.26	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12174	0.2883	0.6559	-0.4351	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12256	0.2883	0.6559	3.84	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19870	0.2887	0.6563	-7.159	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15262	0.2887	0.6563	-3.985	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12835	0.2888	0.6563	-0.4031	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12900	0.2888	0.6563	6.313	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11346	0.2892	0.6571	-19.61	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15750	0.2895	0.6574	1.975	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14730	0.2896	0.6574	2.673	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17447	0.2897	0.6574	-18	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13243	0.2901	0.6581	-0.6282	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13806	0.2902	0.6582	3.692	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18699	0.2903	0.6582	47.69	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15576	0.2904	0.6582	1.218	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14729	0.2904	0.6582	-3.187	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15069	0.2912	0.6597	-0.07349	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17770	0.2913	0.6597	-20.06	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12139	0.2915	0.6597	0.2042	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10632	0.2915	0.6597	0.157	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14208	0.2917	0.6597	1.698	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14906	0.2917	0.6597	-0.4279	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18610	0.2918	0.6597	15.11	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18518	0.292	0.6597	2.866	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_10522	0.2923	0.6597	0.1226	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13764	0.2924	0.6597	0.9419	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17559	0.2925	0.6597	1.055	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16259	0.2925	0.6597	1.327	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18732	0.2925	0.6597	1.603	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11547	0.2926	0.6597	-7.574	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18177	0.2926	0.6597	24.92	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17621	0.2927	0.6597	18.16	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10508	0.2927	0.6597	1.088	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18747	0.2927	0.6597	1.86	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_11089	0.2927	0.6597	-1.633	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17381	0.2928	0.6597	-9.23	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13074	0.2929	0.6597	-1.243	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12090	0.293	0.6598	0.1489	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18354	0.2936	0.661	8.874	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13536	0.2937	0.661	-2.522	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13470	0.2938	0.661	6.407	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17292	0.294	0.661	2.203	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12464	0.2942	0.661	4.832	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12944	0.2943	0.661	-15.45	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15300	0.2943	0.661	354.8	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18019	0.2943	0.661	1.091	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14549	0.2943	0.661	-1.19	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15807	0.2944	0.661	1.999	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14477	0.2946	0.6612	-14.1	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10865	0.2949	0.6612	-5.95	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15928	0.2949	0.6612	-3.034	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14915	0.2951	0.6612	13.47	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13750	0.2951	0.6612	-2.127	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10702	0.2951	0.6612	-30.98	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10397	0.2951	0.6612	5.014	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10951	0.2953	0.6612	1.257	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14763	0.2953	0.6612	-38.05	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10480	0.2954	0.6612	28.21	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15519	0.2956	0.6612	3.761	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16096	0.2956	0.6612	-3.232	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14883	0.2957	0.6612	-0.04074	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14827	0.2958	0.6612	-17.4	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12441	0.2959	0.6612	-2.072	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16649	0.2959	0.6612	-0.07307	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12677	0.2959	0.6612	-4.268	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16361	0.296	0.6612	-0.1485	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17617	0.2963	0.6613	12.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_17322	0.2963	0.6613	6.667	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
